,Supplier_ID,sum,count,num_manual_edit,cause,clusters,label
1315,14130,6.183860189,4.219507705,0,No issue with the invoice,1,Cluster 2
1316,14132,8.185079841,5.303304908,0,No issue with the invoice,2,Cluster 3
1317,14133,6.407935534,3.36729583,0,No issue with the invoice,1,Cluster 2
1318,14135,8.45346714,4.905274778,0,No issue with the invoice,2,Cluster 3
1319,14138,6.890995617,3.871201011,0,No issue with the invoice,1,Cluster 2
1320,14139,6.032654474,3.295836866,0,No issue with the invoice,1,Cluster 2
1321,14140,6.841668894,4.204692619,0,No issue with the invoice,1,Cluster 2
1322,14141,6.820158276,3.713572067,0,No issue with the invoice,1,Cluster 2
1323,14142,5.745595977,3.135494216,0,No issue with the invoice,0,Cluster 1
1324,14143,4.76046307,2.079441542,0,No issue with the invoice,0,Cluster 1
1325,14145,8.22769614,2.48490665,0,No issue with the invoice,1,Cluster 2
1326,14146,8.340933226,5.351858133,0,No issue with the invoice,2,Cluster 3
1327,14147,6.182911012,1.791759469,0,No issue with the invoice,0,Cluster 1
1328,14148,5.063860055,1.386294361,0,No issue with the invoice,0,Cluster 1
1329,14149,6.103944658,3.36729583,0,No issue with the invoice,1,Cluster 2
1330,14150,6.491694232,3.295836866,0,No issue with the invoice,1,Cluster 2
1331,14152,6.433406222,3.912023005,0,No issue with the invoice,1,Cluster 2
1332,14154,7.205353028,3.970291914,0,No issue with the invoice,1,Cluster 2
1333,14155,4.785406236,1.945910149,0,No issue with the invoice,0,Cluster 1
1334,14156,11.67317718,7.244941546,1,"Unknown ""Country"" due to ""Supplier not provided""",2,Cluster 3
1335,14157,6.072767998,3.891820298,0,No issue with the invoice,1,Cluster 2
1336,14158,6.231779817,3.737669618,0,No issue with the invoice,1,Cluster 2
1337,14159,8.454042507,7.094234846,1,"Unknown ""Country"" due to ""Supplier not provided""",2,Cluster 3
1338,14161,7.013483727,4.691347882,0,No issue with the invoice,1,Cluster 2
1339,14162,5.671121532,3.258096538,0,No issue with the invoice,0,Cluster 1
1340,14163,7.802581283,3.970291914,0,No issue with the invoice,1,Cluster 2
1341,14164,7.398033238,3.401197382,0,No issue with the invoice,1,Cluster 2
1342,14165,4.81656499,3.258096538,0,No issue with the invoice,0,Cluster 1
1343,14167,6.355829844,3.970291914,0,No issue with the invoice,1,Cluster 2
1344,14171,5.899321846,4.077537444,0,No issue with the invoice,1,Cluster 2
1345,14173,6.113328135,3.401197382,0,No issue with the invoice,1,Cluster 2
1346,14174,4.908676394,3.295836866,0,No issue with the invoice,0,Cluster 1
1347,14175,8.078160958,5.010635294,0,No issue with the invoice,2,Cluster 3
1348,14176,6.359400843,3.465735903,0,No issue with the invoice,1,Cluster 2
1349,14177,6.328668659,3.761200116,0,No issue with the invoice,1,Cluster 2
1350,14178,7.391372077,5.793013608,0,No issue with the invoice,2,Cluster 3
1351,14179,6.580333959,5.111987788,0,No issue with the invoice,1,Cluster 2
1352,14180,8.465798839,5.484796933,0,No issue with the invoice,2,Cluster 3
1353,14184,6.117854878,3.218875825,0,No issue with the invoice,1,Cluster 2
1354,14185,5.291544482,1.386294361,0,No issue with the invoice,0,Cluster 1
1355,14188,7.628206294,4.189654742,0,No issue with the invoice,1,Cluster 2
1356,14189,8.445714375,5.583496309,0,No issue with the invoice,2,Cluster 3
1357,14191,8.452283401,5.560681631,0,No issue with the invoice,2,Cluster 3
1358,14193,6.750387764,3.761200116,0,No issue with the invoice,1,Cluster 2
1359,14194,9.337018837,6.363028104,0,No issue with the invoice,2,Cluster 3
1360,14195,6.920671504,2.079441542,0,No issue with the invoice,0,Cluster 1
1361,14196,5.818657583,1.945910149,0,No issue with the invoice,0,Cluster 1
1362,14198,6.554503042,3.688879454,0,No issue with the invoice,1,Cluster 2
1363,14199,5.227894902,1.098612289,0,No issue with the invoice,0,Cluster 1
1364,14201,6.61799104,3.63758616,0,No issue with the invoice,1,Cluster 2
1365,14204,5.087781503,3.80666249,0,No issue with the invoice,0,Cluster 1
1366,14205,6.147827065,3.218875825,0,No issue with the invoice,1,Cluster 2
1367,14206,5.796543955,3.044522438,0,No issue with the invoice,0,Cluster 1
1368,14208,5.028737129,2.397895273,0,No issue with the invoice,0,Cluster 1
1369,14209,7.637441696,4.477336814,0,No issue with the invoice,2,Cluster 3
1370,14210,7.553202701,4.634728988,0,No issue with the invoice,2,Cluster 3
1371,14211,7.715168206,4.727387819,0,No issue with the invoice,2,Cluster 3
1372,14212,6.976796149,2.302585093,0,No issue with the invoice,1,Cluster 2
1373,14214,6.913120858,4.219507705,0,No issue with the invoice,1,Cluster 2
1374,14215,7.490373053,4.691347882,0,No issue with the invoice,2,Cluster 3
1375,14216,7.517683881,4.094344562,0,No issue with the invoice,1,Cluster 2
1376,14217,7.603887998,4.615120517,0,No issue with the invoice,2,Cluster 3
1377,14218,5.138617988,2.564949357,0,No issue with the invoice,0,Cluster 1
1378,14219,4.510199948,2.079441542,0,No issue with the invoice,0,Cluster 1
1379,14220,6.451102134,3.091042453,0,No issue with the invoice,1,Cluster 2
1380,14221,8.141422799,5.267858159,0,No issue with the invoice,2,Cluster 3
1381,14222,6.528206425,3.737669618,0,No issue with the invoice,1,Cluster 2
1382,14223,6.899854147,4.110873864,0,No issue with the invoice,1,Cluster 2
1383,14224,6.957611541,4.779123493,0,No issue with the invoice,1,Cluster 2
1384,14226,7.711186336,4.219507705,0,No issue with the invoice,2,Cluster 3
1385,14227,8.117300528,5.170483995,0,No issue with the invoice,2,Cluster 3
1386,14229,7.344848245,3.713572067,0,No issue with the invoice,1,Cluster 2
1387,14231,6.83164068,3.931825633,0,No issue with the invoice,1,Cluster 2
1388,14232,7.625141311,4.753590191,0,No issue with the invoice,2,Cluster 3
1389,14233,7.288736419,3.583518938,0,No issue with the invoice,1,Cluster 2
1390,14234,6.654745128,5.075173815,0,No issue with the invoice,1,Cluster 2
1391,14235,8.053842582,4.382026635,0,No issue with the invoice,2,Cluster 3
1392,14236,6.198194123,2.772588722,0,No issue with the invoice,0,Cluster 1
1393,14237,5.087596335,2.302585093,0,No issue with the invoice,0,Cluster 1
1394,14238,4.996198246,2.197224577,0,No issue with the invoice,0,Cluster 1
1395,14239,7.775632776,4.727387819,0,No issue with the invoice,2,Cluster 3
1396,14240,6.792725948,3.761200116,0,No issue with the invoice,1,Cluster 2
1397,14241,5.369241705,2.397895273,0,No issue with the invoice,0,Cluster 1
1398,14242,5.640310052,2.833213344,0,No issue with the invoice,0,Cluster 1
1399,14243,7.859324348,4.955827058,0,No issue with the invoice,2,Cluster 3
1400,14245,7.435113483,4.691347882,0,No issue with the invoice,2,Cluster 3
1401,14246,7.296453946,4.33073334,0,No issue with the invoice,1,Cluster 2
1402,14247,4.925585628,3.044522438,0,No issue with the invoice,0,Cluster 1
1403,14248,5.715645167,2.197224577,0,No issue with the invoice,0,Cluster 1
1404,14250,7.552263534,4.718498871,0,No issue with the invoice,2,Cluster 3
1405,14251,7.965788599,4.369447852,0,No issue with the invoice,2,Cluster 3
1406,14256,6.877357925,3.988984047,0,No issue with the invoice,1,Cluster 2
1407,14257,8.039389622,4.672828834,0,No issue with the invoice,2,Cluster 3
1408,14258,9.447069618,4.718498871,0,No issue with the invoice,2,Cluster 3
1409,14259,4.795790546,1.791759469,0,No issue with the invoice,0,Cluster 1
1410,14261,7.060004152,3.970291914,0,No issue with the invoice,1,Cluster 2
1411,14262,7.87063566,4.9698133,0,No issue with the invoice,2,Cluster 3
1412,14264,5.814040976,2.890371758,0,No issue with the invoice,0,Cluster 1
1413,14265,9.675100947,7.465735903,1,"Unknown ""Country"" due to ""Supplier not provided""",2,Cluster 3
1414,14267,7.324648174,4.025351691,0,No issue with the invoice,1,Cluster 2
1415,14270,6.201826764,3.401197382,0,No issue with the invoice,1,Cluster 2
1416,14271,4.730215675,2.397895273,0,No issue with the invoice,0,Cluster 1
1417,14272,6.084408293,3.526360525,0,No issue with the invoice,1,Cluster 2
1418,14273,6.329667428,3.401197382,0,No issue with the invoice,1,Cluster 2
1419,14276,7.02174446,4.17438727,0,No issue with the invoice,1,Cluster 2
1420,14277,8.34692668,5.420534999,0,No issue with the invoice,2,Cluster 3
1421,14280,4.905571031,2.197224577,0,No issue with the invoice,0,Cluster 1
1422,14282,8.224254661,5.056245805,0,No issue with the invoice,2,Cluster 3
1423,14284,6.390660042,3.496507561,0,No issue with the invoice,1,Cluster 2
1424,14285,7.555387177,3.33220451,0,No issue with the invoice,1,Cluster 2
1425,14286,8.44025815,5.638354669,0,No issue with the invoice,2,Cluster 3
1426,14287,5.179702735,2.302585093,0,No issue with the invoice,0,Cluster 1
1427,14288,6.058188179,2.833213344,0,No issue with the invoice,0,Cluster 1
1428,14289,6.815925037,3.871201011,0,No issue with the invoice,1,Cluster 2
1429,14290,7.747445705,4.624972813,0,No issue with the invoice,2,Cluster 3
1430,14291,8.264685194,5.472270674,0,No issue with the invoice,2,Cluster 3
1431,14292,8.491450678,4.615120517,0,No issue with the invoice,2,Cluster 3
1432,14293,6.954218929,4.127134385,0,No issue with the invoice,1,Cluster 2
1433,14295,5.119190701,1.791759469,0,No issue with the invoice,0,Cluster 1
1434,14297,7.174976958,4.143134726,0,No issue with the invoice,1,Cluster 2
1435,14298,10.84988645,7.401231264,1,"Unknown ""Country"" due to ""Supplier not provided""",2,Cluster 3
1436,14299,8.285669626,4.9698133,0,No issue with the invoice,2,Cluster 3
1437,14300,3.788724789,1.386294361,0,No issue with the invoice,0,Cluster 1
1438,14301,6.463247842,2.63905733,0,No issue with the invoice,0,Cluster 1
1439,14304,5.951813741,2.890371758,0,No issue with the invoice,0,Cluster 1
1440,14305,7.528310261,4.663439094,0,No issue with the invoice,2,Cluster 3
1441,14306,7.646984197,3.526360525,0,No issue with the invoice,1,Cluster 2
1442,14307,8.005273636,5.198497031,0,No issue with the invoice,2,Cluster 3
1443,14309,7.763671608,4.770684624,0,No issue with the invoice,2,Cluster 3
1444,14311,5.740628576,3.044522438,0,No issue with the invoice,0,Cluster 1
1445,14312,7.385596861,4.477336814,0,No issue with the invoice,1,Cluster 2
1446,14314,4.795790546,2.197224577,0,No issue with the invoice,0,Cluster 1
1447,14315,7.816872342,4.624972813,0,No issue with the invoice,2,Cluster 3
1448,14317,6.233586857,3.218875825,0,No issue with the invoice,1,Cluster 2
1449,14320,6.171262088,3.465735903,0,No issue with the invoice,1,Cluster 2
1450,14321,7.334166152,4.820281566,0,No issue with the invoice,2,Cluster 3
1451,14323,6.406978991,3.610917913,0,No issue with the invoice,1,Cluster 2
1452,14326,5.219544685,2.197224577,0,No issue with the invoice,0,Cluster 1
1453,14327,5.745084354,2.564949357,0,No issue with the invoice,0,Cluster 1
1454,14329,8.520356184,5.560681631,0,No issue with the invoice,2,Cluster 3
1455,14331,6.139151525,3.36729583,0,No issue with the invoice,1,Cluster 2
1456,14332,6.765396468,3.295836866,0,No issue with the invoice,1,Cluster 2
1457,14333,6.031165914,2.772588722,0,No issue with the invoice,0,Cluster 1
1458,14334,7.84510667,5.093750201,0,No issue with the invoice,2,Cluster 3
1459,14335,6.151156986,4.158883083,0,No issue with the invoice,1,Cluster 2
1460,14336,7.387653544,4.510859507,0,No issue with the invoice,1,Cluster 2
1461,14338,6.378799628,3.465735903,0,No issue with the invoice,1,Cluster 2
1462,14339,5.738248312,2.708050201,0,No issue with the invoice,0,Cluster 1
1463,14340,4.910446567,1.945910149,0,No issue with the invoice,0,Cluster 1
1464,14341,7.688583612,4.86753445,0,No issue with the invoice,2,Cluster 3
1465,14342,6.50662078,3.091042453,0,No issue with the invoice,1,Cluster 2
1466,14344,6.792265861,4.276666119,0,No issue with the invoice,1,Cluster 2
1467,14345,4.700298531,1.945910149,0,No issue with the invoice,0,Cluster 1
1468,14346,6.930084124,4.110873864,0,No issue with the invoice,1,Cluster 2
1469,14348,6.017546438,2.944438979,0,No issue with the invoice,0,Cluster 1
1470,14349,4.901564199,3.465735903,0,No issue with the invoice,0,Cluster 1
1471,14350,5.648727729,2.944438979,0,No issue with the invoice,0,Cluster 1
1472,14351,3.951243719,0.693147181,0,No issue with the invoice,0,Cluster 1
1473,14352,6.984679282,3.871201011,0,No issue with the invoice,1,Cluster 2
1474,14353,4.517431272,1.945910149,0,No issue with the invoice,0,Cluster 1
1475,14354,5.103639788,2.302585093,0,No issue with the invoice,0,Cluster 1
1476,14355,5.16706908,2.48490665,0,No issue with the invoice,0,Cluster 1
1477,14356,6.554260986,3.526360525,0,No issue with the invoice,1,Cluster 2
1478,14357,5.423936288,3.737669618,0,No issue with the invoice,1,Cluster 2
1479,14359,6.816933013,4.025351691,0,No issue with the invoice,1,Cluster 2
1480,14360,7.663515691,4.779123493,0,No issue with the invoice,2,Cluster 3
1481,14362,5.088830142,3.737669618,0,No issue with the invoice,0,Cluster 1
1482,14364,8.2210353,4.248495242,0,No issue with the invoice,2,Cluster 3
1483,14367,9.133731429,6.263398263,0,No issue with the invoice,2,Cluster 3
1484,14368,5.049856007,2.197224577,0,No issue with the invoice,0,Cluster 1
1485,14371,4.620058798,1.609437912,0,No issue with the invoice,0,Cluster 1
1486,14373,4.35092289,1.609437912,0,No issue with the invoice,0,Cluster 1
1487,14375,5.555591777,4.33073334,0,No issue with the invoice,1,Cluster 2
1488,14377,6.42656936,2.48490665,0,No issue with the invoice,0,Cluster 1
1489,14379,5.855358414,3.850147602,0,No issue with the invoice,1,Cluster 2
1490,14381,5.316550135,4.043051268,0,No issue with the invoice,1,Cluster 2
1491,14382,6.441058177,4.882801923,0,No issue with the invoice,1,Cluster 2
1492,14383,7.129850281,4.094344562,0,No issue with the invoice,1,Cluster 2
1493,14385,5.313747704,2.708050201,0,No issue with the invoice,0,Cluster 1
1494,14386,4.965637928,2.079441542,0,No issue with the invoice,0,Cluster 1
1495,14387,7.479615793,4.94875989,0,No issue with the invoice,2,Cluster 3
1496,14388,8.075221763,5.231108617,0,No issue with the invoice,2,Cluster 3
1497,14389,6.951255284,3.828641396,0,No issue with the invoice,1,Cluster 2
1498,14390,8.445443667,5.659482216,0,No issue with the invoice,2,Cluster 3
1499,14393,4.233381604,1.791759469,0,No issue with the invoice,0,Cluster 1
1500,14395,8.163003728,5.860786223,0,No issue with the invoice,2,Cluster 3
1501,14396,6.192342039,4.304065093,0,No issue with the invoice,1,Cluster 2
1502,14397,7.868621592,4.477336814,0,No issue with the invoice,2,Cluster 3
1503,14400,6.355586692,3.258096538,0,No issue with the invoice,1,Cluster 2
1504,14401,8.307084318,5.209486153,0,No issue with the invoice,2,Cluster 3
1505,14403,7.297639635,3.044522438,0,No issue with the invoice,1,Cluster 2
1506,14404,7.296630194,4.644390899,0,No issue with the invoice,1,Cluster 2
1507,14406,5.061011501,2.197224577,0,No issue with the invoice,0,Cluster 1
1508,14407,7.677275365,4.304065093,0,No issue with the invoice,2,Cluster 3
1509,14408,7.866158692,4.682131227,0,No issue with the invoice,2,Cluster 3
1510,14409,7.630679685,4.007333185,0,No issue with the invoice,1,Cluster 2
1511,14410,7.008568471,5.272999559,0,No issue with the invoice,2,Cluster 3
1512,14411,6.96979067,2.708050201,0,No issue with the invoice,1,Cluster 2
1513,14412,6.647727283,3.784189634,0,No issue with the invoice,1,Cluster 2
1514,14413,4.817859279,3.17805383,0,No issue with the invoice,0,Cluster 1
1515,14414,7.311872813,4.584967479,0,No issue with the invoice,1,Cluster 2
1516,14415,8.682924556,6.381816017,0,No issue with the invoice,2,Cluster 3
1517,14416,6.196892093,2.708050201,0,No issue with the invoice,0,Cluster 1
1518,14418,7.569540783,4.828313737,0,No issue with the invoice,2,Cluster 3
1519,14419,6.965137001,5.332718793,0,No issue with the invoice,2,Cluster 3
1520,14420,5.962344649,3.401197382,0,No issue with the invoice,1,Cluster 2
1521,14421,6.702095492,3.33220451,0,No issue with the invoice,1,Cluster 2
1522,14422,8.358113048,5.407171771,0,No issue with the invoice,2,Cluster 3
1523,14423,5.584247906,1.386294361,0,No issue with the invoice,0,Cluster 1
1524,14424,5.777899971,0.693147181,0,No issue with the invoice,0,Cluster 1
1525,14426,8.40797413,5.416100402,0,No issue with the invoice,2,Cluster 3
1526,14427,5.898087498,2.890371758,0,No issue with the invoice,0,Cluster 1
1527,14428,7.127557253,4.976733742,0,No issue with the invoice,2,Cluster 3
1528,14431,6.155622133,2.890371758,0,No issue with the invoice,0,Cluster 1
1529,14432,7.721574651,5.948034989,0,No issue with the invoice,2,Cluster 3
1530,14434,7.225335902,2.564949357,0,No issue with the invoice,1,Cluster 2
1531,14436,4.500476115,2.302585093,0,No issue with the invoice,0,Cluster 1
1532,14437,4.158883083,1.791759469,0,No issue with the invoice,0,Cluster 1
1533,14438,4.889596966,2.302585093,0,No issue with the invoice,0,Cluster 1
1534,14439,7.886923153,3.496507561,0,No issue with the invoice,1,Cluster 2
1535,14440,7.76585742,4.025351691,0,No issue with the invoice,1,Cluster 2
1536,14441,7.44652092,3.951243719,0,No issue with the invoice,1,Cluster 2
1537,14442,7.372004886,4.158883083,0,No issue with the invoice,1,Cluster 2
1538,14443,7.259256864,4.543294782,0,No issue with the invoice,1,Cluster 2
1539,14446,6.947533529,5.683579767,0,No issue with the invoice,2,Cluster 3
1540,14447,7.059815203,4.262679877,0,No issue with the invoice,1,Cluster 2
1541,14448,5.930519561,3.044522438,0,No issue with the invoice,0,Cluster 1
1542,14449,6.811354505,5.556828062,0,No issue with the invoice,2,Cluster 3
1543,14450,6.182601302,3.713572067,0,No issue with the invoice,1,Cluster 2
1544,14451,6.497664489,4.700480366,0,No issue with the invoice,1,Cluster 2
1545,14452,5.581388826,4.143134726,0,No issue with the invoice,1,Cluster 2
1546,14453,4.795211866,3.135494216,0,No issue with the invoice,0,Cluster 1
1547,14456,8.027280689,6.878326468,1,"Unknown ""Country"" due to ""Supplier not provided""",2,Cluster 3
