Supplier_ID,sum,count,num_manual_edit,cause
14208,5.028737129,2.397895273,0,No issue with the invoice
14209,7.637441696,4.477336814,0,No issue with the invoice
14210,7.553202701,4.634728988,0,No issue with the invoice
14211,7.715168206,4.727387819,0,No issue with the invoice
14212,6.976796149,2.302585093,0,No issue with the invoice
14214,6.913120858,4.219507705,0,No issue with the invoice
14215,7.490373053,4.691347882,0,No issue with the invoice
14216,7.517683881,4.094344562,0,No issue with the invoice
14217,7.603887998,4.615120517,0,No issue with the invoice
14218,5.138617988,2.564949357,0,No issue with the invoice
14219,4.510199948,2.079441542,0,No issue with the invoice
14220,6.451102134,3.091042453,0,No issue with the invoice
14221,8.141422799,5.267858159,0,No issue with the invoice
14222,6.528206425,3.737669618,0,No issue with the invoice
14223,6.899854147,4.110873864,0,No issue with the invoice
14224,6.957611541,4.779123493,0,No issue with the invoice
14226,7.711186336,4.219507705,0,No issue with the invoice
14227,8.117300528,5.170483995,0,No issue with the invoice
14229,7.344848245,3.713572067,0,No issue with the invoice
14231,6.83164068,3.931825633,0,No issue with the invoice
14232,7.625141311,4.753590191,0,No issue with the invoice
14233,7.288736419,3.583518938,0,No issue with the invoice
14234,6.654745128,5.075173815,0,No issue with the invoice
14235,8.053842582,4.382026635,0,No issue with the invoice
14236,6.198194123,2.772588722,0,No issue with the invoice
14237,5.087596335,2.302585093,0,No issue with the invoice
14238,4.996198246,2.197224577,0,No issue with the invoice
14239,7.775632776,4.727387819,0,No issue with the invoice
14240,6.792725948,3.761200116,0,No issue with the invoice
14241,5.369241705,2.397895273,0,No issue with the invoice
14242,5.640310052,2.833213344,0,No issue with the invoice
14243,7.859324348,4.955827058,0,No issue with the invoice
14245,7.435113483,4.691347882,0,No issue with the invoice
14246,7.296453946,4.33073334,0,No issue with the invoice
14247,4.925585628,3.044522438,0,No issue with the invoice
14248,5.715645167,2.197224577,0,No issue with the invoice
14250,7.552263534,4.718498871,0,No issue with the invoice
14251,7.965788599,4.369447852,0,No issue with the invoice
14256,6.877357925,3.988984047,0,No issue with the invoice
14257,8.039389622,4.672828834,0,No issue with the invoice
14258,9.447069618,4.718498871,0,No issue with the invoice
14259,4.795790546,1.791759469,0,No issue with the invoice
14261,7.060004152,3.970291914,0,No issue with the invoice
14262,7.87063566,4.9698133,0,No issue with the invoice
14264,5.814040976,2.890371758,0,No issue with the invoice
14265,9.675100947,7.465735903,1,"Unknown ""Country"" due to ""Supplier not provided"""
14267,7.324648174,4.025351691,0,No issue with the invoice
14270,6.201826764,3.401197382,0,No issue with the invoice
14271,4.730215675,2.397895273,0,No issue with the invoice
14272,6.084408293,3.526360525,0,No issue with the invoice
14273,6.329667428,3.401197382,0,No issue with the invoice
14276,7.02174446,4.17438727,0,No issue with the invoice
14277,8.34692668,5.420534999,0,No issue with the invoice
14280,4.905571031,2.197224577,0,No issue with the invoice
14282,8.224254661,5.056245805,0,No issue with the invoice
14284,6.390660042,3.496507561,0,No issue with the invoice
14285,7.555387177,3.33220451,0,No issue with the invoice
14286,8.44025815,5.638354669,0,No issue with the invoice
14287,5.179702735,2.302585093,0,No issue with the invoice
14288,6.058188179,2.833213344,0,No issue with the invoice
14289,6.815925037,3.871201011,0,No issue with the invoice
14290,7.747445705,4.624972813,0,No issue with the invoice
14291,8.264685194,5.472270674,0,No issue with the invoice
14292,8.491450678,4.615120517,0,No issue with the invoice
14293,6.954218929,4.127134385,0,No issue with the invoice
14295,5.119190701,1.791759469,0,No issue with the invoice
14297,7.174976958,4.143134726,0,No issue with the invoice
14298,10.84988645,7.401231264,1,"Unknown ""Country"" due to ""Supplier not provided"""
14299,8.285669626,4.9698133,0,No issue with the invoice
14300,3.788724789,1.386294361,0,No issue with the invoice
14301,6.463247842,2.63905733,0,No issue with the invoice
14304,5.951813741,2.890371758,0,No issue with the invoice
14305,7.528310261,4.663439094,0,No issue with the invoice
14306,7.646984197,3.526360525,0,No issue with the invoice
14307,8.005273636,5.198497031,0,No issue with the invoice
14309,7.763671608,4.770684624,0,No issue with the invoice
14311,5.740628576,3.044522438,0,No issue with the invoice
14312,7.385596861,4.477336814,0,No issue with the invoice
14314,4.795790546,2.197224577,0,No issue with the invoice
14315,7.816872342,4.624972813,0,No issue with the invoice
14317,6.233586857,3.218875825,0,No issue with the invoice
14320,6.171262088,3.465735903,0,No issue with the invoice
14321,7.334166152,4.820281566,0,No issue with the invoice
14323,6.406978991,3.610917913,0,No issue with the invoice
14326,5.219544685,2.197224577,0,No issue with the invoice
14327,5.745084354,2.564949357,0,No issue with the invoice
14329,8.520356184,5.560681631,0,No issue with the invoice
14331,6.139151525,3.36729583,0,No issue with the invoice
14332,6.765396468,3.295836866,0,No issue with the invoice
14333,6.031165914,2.772588722,0,No issue with the invoice
14334,7.84510667,5.093750201,0,No issue with the invoice
14335,6.151156986,4.158883083,0,No issue with the invoice
14336,7.387653544,4.510859507,0,No issue with the invoice
14338,6.378799628,3.465735903,0,No issue with the invoice
14339,5.738248312,2.708050201,0,No issue with the invoice
14340,4.910446567,1.945910149,0,No issue with the invoice
14341,7.688583612,4.86753445,0,No issue with the invoice
14342,6.50662078,3.091042453,0,No issue with the invoice
14344,6.792265861,4.276666119,0,No issue with the invoice
14345,4.700298531,1.945910149,0,No issue with the invoice
14346,6.930084124,4.110873864,0,No issue with the invoice
14348,6.017546438,2.944438979,0,No issue with the invoice
14349,4.901564199,3.465735903,0,No issue with the invoice
14350,5.648727729,2.944438979,0,No issue with the invoice
14351,3.951243719,0.693147181,0,No issue with the invoice
14352,6.984679282,3.871201011,0,No issue with the invoice
14353,4.517431272,1.945910149,0,No issue with the invoice
14354,5.103639788,2.302585093,0,No issue with the invoice
14355,5.16706908,2.48490665,0,No issue with the invoice
14356,6.554260986,3.526360525,0,No issue with the invoice
14357,5.423936288,3.737669618,0,No issue with the invoice
14359,6.816933013,4.025351691,0,No issue with the invoice
14360,7.663515691,4.779123493,0,No issue with the invoice
14362,5.088830142,3.737669618,0,No issue with the invoice
14364,8.2210353,4.248495242,0,No issue with the invoice
14367,9.133731429,6.263398263,0,No issue with the invoice
14368,5.049856007,2.197224577,0,No issue with the invoice
14371,4.620058798,1.609437912,0,No issue with the invoice
14373,4.35092289,1.609437912,0,No issue with the invoice
14375,5.555591777,4.33073334,0,No issue with the invoice
14377,6.42656936,2.48490665,0,No issue with the invoice
14379,5.855358414,3.850147602,0,No issue with the invoice
14381,5.316550135,4.043051268,0,No issue with the invoice
14382,6.441058177,4.882801923,0,No issue with the invoice
14383,7.129850281,4.094344562,0,No issue with the invoice
14385,5.313747704,2.708050201,0,No issue with the invoice
14386,4.965637928,2.079441542,0,No issue with the invoice
14387,7.479615793,4.94875989,0,No issue with the invoice
14388,8.075221763,5.231108617,0,No issue with the invoice
14389,6.951255284,3.828641396,0,No issue with the invoice
14390,8.445443667,5.659482216,0,No issue with the invoice
14393,4.233381604,1.791759469,0,No issue with the invoice
14395,8.163003728,5.860786223,0,No issue with the invoice
14396,6.192342039,4.304065093,0,No issue with the invoice
14397,7.868621592,4.477336814,0,No issue with the invoice
14400,6.355586692,3.258096538,0,No issue with the invoice
14401,8.307084318,5.209486153,0,No issue with the invoice
14403,7.297639635,3.044522438,0,No issue with the invoice
14404,7.296630194,4.644390899,0,No issue with the invoice
14406,5.061011501,2.197224577,0,No issue with the invoice
14407,7.677275365,4.304065093,0,No issue with the invoice
14408,7.866158692,4.682131227,0,No issue with the invoice
14409,7.630679685,4.007333185,0,No issue with the invoice
14410,7.008568471,5.272999559,0,No issue with the invoice
14411,6.96979067,2.708050201,0,No issue with the invoice
14412,6.647727283,3.784189634,0,No issue with the invoice
14413,4.817859279,3.17805383,0,No issue with the invoice
14414,7.311872813,4.584967479,0,No issue with the invoice
14415,8.682924556,6.381816017,0,No issue with the invoice
14416,6.196892093,2.708050201,0,No issue with the invoice
14418,7.569540783,4.828313737,0,No issue with the invoice
14419,6.965137001,5.332718793,0,No issue with the invoice
14420,5.962344649,3.401197382,0,No issue with the invoice
14421,6.702095492,3.33220451,0,No issue with the invoice
14422,8.358113048,5.407171771,0,No issue with the invoice
14423,5.584247906,1.386294361,0,No issue with the invoice
14424,5.777899971,0.693147181,0,No issue with the invoice
14426,8.40797413,5.416100402,0,No issue with the invoice
14427,5.898087498,2.890371758,0,No issue with the invoice
14428,7.127557253,4.976733742,0,No issue with the invoice
14431,6.155622133,2.890371758,0,No issue with the invoice
14432,7.721574651,5.948034989,0,No issue with the invoice
14434,7.225335902,2.564949357,0,No issue with the invoice
14436,4.500476115,2.302585093,0,No issue with the invoice
14437,4.158883083,1.791759469,0,No issue with the invoice
14438,4.889596966,2.302585093,0,No issue with the invoice
14439,7.886923153,3.496507561,0,No issue with the invoice
14440,7.76585742,4.025351691,0,No issue with the invoice
14441,7.44652092,3.951243719,0,No issue with the invoice
14442,7.372004886,4.158883083,0,No issue with the invoice
14443,7.259256864,4.543294782,0,No issue with the invoice
14446,6.947533529,5.683579767,0,No issue with the invoice
14447,7.059815203,4.262679877,0,No issue with the invoice
14448,5.930519561,3.044522438,0,No issue with the invoice
14449,6.811354505,5.556828062,0,No issue with the invoice
14450,6.182601302,3.713572067,0,No issue with the invoice
14451,6.497664489,4.700480366,0,No issue with the invoice
14452,5.581388826,4.143134726,0,No issue with the invoice
14453,4.795211866,3.135494216,0,No issue with the invoice
14456,8.027280689,6.878326468,1,"Unknown ""Country"" due to ""Supplier not provided"""
14457,4.741796784,1.609437912,0,No issue with the invoice
14459,7.516933722,3.63758616,0,No issue with the invoice
14460,6.076127335,2.833213344,0,No issue with the invoice
14461,7.651624091,5.198497031,0,No issue with the invoice
14462,7.603409315,5.484796933,0,No issue with the invoice
14463,6.274046134,1.945910149,0,No issue with the invoice
14465,6.965665632,4.875197323,0,No issue with the invoice
14466,7.729031787,4.290459441,0,No issue with the invoice
14467,6.396529575,4.510859507,0,No issue with the invoice
14470,6.135976062,3.784189634,0,No issue with the invoice
14472,7.56932923,5.641907071,0,No issue with the invoice
14473,5.461031277,2.079441542,0,No issue with the invoice
14474,6.307478942,3.401197382,0,No issue with the invoice
14475,6.83179174,3.761200116,0,No issue with the invoice
14476,5.378513909,2.995732274,0,No issue with the invoice
14477,7.178240327,2.397895273,0,No issue with the invoice
14479,5.759690107,2.944438979,0,No issue with the invoice
14480,5.634968159,2.63905733,0,No issue with the invoice
14481,6.457569963,3.433987204,0,No issue with the invoice
14482,7.634893174,4.976733742,0,No issue with the invoice
14483,4.92797806,2.302585093,0,No issue with the invoice
14484,5.777404615,2.708050201,0,No issue with the invoice
14485,5.116495685,3.871201011,0,No issue with the invoice
14487,7.087849357,4.976733742,0,No issue with the invoice
14488,6.970992954,3.850147602,0,No issue with the invoice
14489,6.140703183,3.433987204,0,No issue with the invoice
14491,5.834606038,2.890371758,0,No issue with the invoice
14493,7.776635694,4.795790546,0,No issue with the invoice
14494,4.945634444,2.079441542,0,No issue with the invoice
14495,4.826712456,1.945910149,0,No issue with the invoice
14496,6.291217226,2.995732274,0,No issue with the invoice
14497,6.166194863,3.401197382,0,No issue with the invoice
14498,7.579842242,5.267858159,0,No issue with the invoice
14499,6.704806435,5.272999559,0,No issue with the invoice
14500,5.880113904,2.079441542,0,No issue with the invoice
14501,5.530262074,2.397895273,0,No issue with the invoice
14502,7.812649315,6.43775165,0,No issue with the invoice
14503,8.173084672,5.105945474,0,No issue with the invoice
14504,6.513615793,4.682131227,0,No issue with the invoice
14505,8.683832421,6.684611728,1,"Unknown ""Country"" due to ""Supplier not provided"""
14506,7.607465873,5.758901774,0,No issue with the invoice
14507,7.232863186,4.574710979,0,No issue with the invoice
14508,5.625532603,4.060443011,0,No issue with the invoice
14511,7.182207725,4.234106505,0,No issue with the invoice
14512,5.621414844,3.17805383,0,No issue with the invoice
14513,6.123785833,2.564949357,0,No issue with the invoice
14514,6.962574849,4.304065093,0,No issue with the invoice
14515,7.651162971,4.624972813,0,No issue with the invoice
14517,5.803476969,2.944438979,0,No issue with the invoice
14518,5.166898028,2.833213344,0,No issue with the invoice
14520,5.604330396,1.609437912,0,No issue with the invoice
14522,6.882991164,2.890371758,0,No issue with the invoice
14523,5.489309558,2.564949357,0,No issue with the invoice
14524,7.532987578,5.318119994,0,No issue with the invoice
14525,8.374061578,5.676753802,0,No issue with the invoice
14527,9.04897607,6.880384082,1,"Unknown ""Country"" due to ""Supplier not provided"""
14528,5.900499912,2.944438979,0,No issue with the invoice
14529,6.431395492,5.438079309,0,No issue with the invoice
14530,7.981702538,5.379897354,0,No issue with the invoice
14532,6.839315826,4.17438727,0,No issue with the invoice
